image_id,image_path,label
patch-100-450-125-475-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-100-450-125-475-#SK1468_combined.tif#.png,no_wall
patch-100-650-125-675-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-100-650-125-675-#SK1468_combined.tif#.png,no_wall
patch-1000-1250-1025-1275-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-1250-1025-1275-#SK1468_combined.tif#.png,no_wall
patch-1000-1450-1025-1475-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-1450-1025-1475-#SK1468_combined.tif#.png,no_wall
patch-1000-600-1025-625-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-600-1025-625-#SK1468_combined.tif#.png,no_wall
patch-1000-75-1025-100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-75-1025-100-#SK1468_combined.tif#.png,no_wall
patch-1025-1050-1050-1075-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-1050-1050-1075-#SK1468_combined.tif#.png,no_wall
patch-1025-1125-1050-1150-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-1125-1050-1150-#SK1468_combined.tif#.png,no_wall
patch-1025-1300-1050-1325-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-1300-1050-1325-#SK1468_combined.tif#.png,no_wall
patch-1025-75-1050-100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-75-1050-100-#SK1468_combined.tif#.png,no_wall
patch-1025-825-1050-850-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-825-1050-850-#SK1468_combined.tif#.png,no_wall
patch-1025-850-1050-875-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-850-1050-875-#SK1468_combined.tif#.png,wall
patch-1050-1075-1075-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-1075-1075-1100-#SK1468_combined.tif#.png,no_wall
patch-1050-1400-1075-1425-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-1400-1075-1425-#SK1468_combined.tif#.png,no_wall
patch-1050-375-1075-400-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-375-1075-400-#SK1468_combined.tif#.png,no_wall
patch-1050-600-1075-625-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-600-1075-625-#SK1468_combined.tif#.png,wall
patch-1075-1225-1100-1250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1225-1100-1250-#SK1468_combined.tif#.png,no_wall
patch-1075-1250-1100-1275-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1250-1100-1275-#SK1468_combined.tif#.png,no_wall
patch-1075-1275-1100-1300-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1275-1100-1300-#SK1468_combined.tif#.png,no_wall
patch-1075-150-1100-175-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-150-1100-175-#SK1468_combined.tif#.png,no_wall
patch-1075-550-1100-575-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-550-1100-575-#SK1468_combined.tif#.png,no_wall
patch-1075-575-1100-600-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-575-1100-600-#SK1468_combined.tif#.png,no_wall
patch-1075-925-1100-950-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-925-1100-950-#SK1468_combined.tif#.png,no_wall
patch-1100-1175-1125-1200-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-1175-1125-1200-#SK1468_combined.tif#.png,no_wall
patch-1100-1200-1125-1225-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-1200-1125-1225-#SK1468_combined.tif#.png,no_wall
patch-1100-1275-1125-1300-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-1275-1125-1300-#SK1468_combined.tif#.png,no_wall
patch-1100-350-1125-375-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-350-1125-375-#SK1468_combined.tif#.png,wall
patch-1100-425-1125-450-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-425-1125-450-#SK1468_combined.tif#.png,no_wall
patch-1100-75-1125-100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-75-1125-100-#SK1468_combined.tif#.png,no_wall
patch-1100-975-1125-1000-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-975-1125-1000-#SK1468_combined.tif#.png,no_wall
patch-1125-1000-1150-1025-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1000-1150-1025-#SK1468_combined.tif#.png,no_wall
patch-1125-1250-1150-1275-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1250-1150-1275-#SK1468_combined.tif#.png,no_wall
patch-1125-1300-1150-1325-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1300-1150-1325-#SK1468_combined.tif#.png,no_wall
patch-1125-1425-1150-1450-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1425-1150-1450-#SK1468_combined.tif#.png,no_wall
patch-1125-325-1150-350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-325-1150-350-#SK1468_combined.tif#.png,no_wall
patch-1150-1075-1175-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1150-1075-1175-1100-#SK1468_combined.tif#.png,no_wall
patch-1150-275-1175-300-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1150-275-1175-300-#SK1468_combined.tif#.png,no_wall
patch-1175-1050-1200-1075-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-1050-1200-1075-#SK1468_combined.tif#.png,wall
patch-1175-325-1200-350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-325-1200-350-#SK1468_combined.tif#.png,no_wall
patch-1175-600-1200-625-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-600-1200-625-#SK1468_combined.tif#.png,no_wall
patch-1175-850-1200-875-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-850-1200-875-#SK1468_combined.tif#.png,wall
patch-1175-875-1200-900-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-875-1200-900-#SK1468_combined.tif#.png,wall
patch-1200-1000-1225-1025-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-1000-1225-1025-#SK1468_combined.tif#.png,no_wall
patch-1200-1225-1225-1250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-1225-1225-1250-#SK1468_combined.tif#.png,wall
patch-1200-1300-1225-1325-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-1300-1225-1325-#SK1468_combined.tif#.png,no_wall
patch-1200-675-1225-700-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-675-1225-700-#SK1468_combined.tif#.png,no_wall
patch-1200-75-1225-100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-75-1225-100-#SK1468_combined.tif#.png,no_wall
patch-1225-0-1250-25-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-0-1250-25-#SK1468_combined.tif#.png,no_wall
patch-1225-1075-1250-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-1075-1250-1100-#SK1468_combined.tif#.png,wall
patch-1225-1200-1250-1225-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-1200-1250-1225-#SK1468_combined.tif#.png,no_wall
patch-1225-1325-1250-1350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-1325-1250-1350-#SK1468_combined.tif#.png,no_wall
patch-1225-225-1250-250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-225-1250-250-#SK1468_combined.tif#.png,no_wall
patch-1225-675-1250-700-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-675-1250-700-#SK1468_combined.tif#.png,no_wall
patch-1225-850-1250-875-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-850-1250-875-#SK1468_combined.tif#.png,no_wall
patch-1225-950-1250-975-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-950-1250-975-#SK1468_combined.tif#.png,no_wall
patch-125-1425-150-1450-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-1425-150-1450-#SK1468_combined.tif#.png,no_wall
patch-125-625-150-650-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-625-150-650-#SK1468_combined.tif#.png,no_wall
patch-1250-1025-1275-1050-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1025-1275-1050-#SK1468_combined.tif#.png,wall
patch-1250-1075-1275-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1075-1275-1100-#SK1468_combined.tif#.png,wall
patch-1250-1125-1275-1150-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1125-1275-1150-#SK1468_combined.tif#.png,no_wall
patch-1250-1300-1275-1325-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1300-1275-1325-#SK1468_combined.tif#.png,no_wall
patch-1250-1325-1275-1350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1325-1275-1350-#SK1468_combined.tif#.png,no_wall
patch-1250-1375-1275-1400-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-1375-1275-1400-#SK1468_combined.tif#.png,wall
patch-1275-1275-1300-1300-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-1275-1300-1300-#SK1468_combined.tif#.png,wall
patch-1275-1375-1300-1400-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-1375-1300-1400-#SK1468_combined.tif#.png,no_wall
patch-1275-400-1300-425-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-400-1300-425-#SK1468_combined.tif#.png,no_wall
patch-1275-475-1300-500-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-475-1300-500-#SK1468_combined.tif#.png,wall
patch-1275-600-1300-625-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-600-1300-625-#SK1468_combined.tif#.png,no_wall
patch-1275-700-1300-725-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-700-1300-725-#SK1468_combined.tif#.png,no_wall
patch-1300-1025-1325-1050-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-1025-1325-1050-#SK1468_combined.tif#.png,no_wall
patch-1300-1175-1325-1200-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-1175-1325-1200-#SK1468_combined.tif#.png,wall
patch-1300-325-1325-350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-325-1325-350-#SK1468_combined.tif#.png,no_wall
patch-1325-1075-1350-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-1075-1350-1100-#SK1468_combined.tif#.png,no_wall
patch-1325-1150-1350-1175-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-1150-1350-1175-#SK1468_combined.tif#.png,wall
patch-1325-1200-1350-1225-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-1200-1350-1225-#SK1468_combined.tif#.png,no_wall
patch-1325-175-1350-200-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-175-1350-200-#SK1468_combined.tif#.png,no_wall
patch-1325-250-1350-275-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-250-1350-275-#SK1468_combined.tif#.png,no_wall
patch-1325-700-1350-725-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-700-1350-725-#SK1468_combined.tif#.png,wall
patch-1325-850-1350-875-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-850-1350-875-#SK1468_combined.tif#.png,no_wall
patch-1350-1300-1375-1325-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-1300-1375-1325-#SK1468_combined.tif#.png,no_wall
patch-1350-700-1375-725-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-700-1375-725-#SK1468_combined.tif#.png,wall
patch-1350-800-1375-825-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-800-1375-825-#SK1468_combined.tif#.png,no_wall
patch-1375-1075-1400-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1075-1400-1100-#SK1468_combined.tif#.png,no_wall
patch-1375-1150-1400-1175-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1150-1400-1175-#SK1468_combined.tif#.png,no_wall
patch-1375-125-1400-150-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-125-1400-150-#SK1468_combined.tif#.png,no_wall
patch-1375-1425-1400-1450-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1425-1400-1450-#SK1468_combined.tif#.png,no_wall
patch-1375-225-1400-250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-225-1400-250-#SK1468_combined.tif#.png,no_wall
patch-1375-425-1400-450-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-425-1400-450-#SK1468_combined.tif#.png,wall
patch-1375-725-1400-750-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-725-1400-750-#SK1468_combined.tif#.png,no_wall
patch-1375-75-1400-100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-75-1400-100-#SK1468_combined.tif#.png,no_wall
patch-1400-1325-1425-1350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-1325-1425-1350-#SK1468_combined.tif#.png,no_wall
patch-1400-950-1425-975-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-950-1425-975-#SK1468_combined.tif#.png,no_wall
patch-1425-1000-1450-1025-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1000-1450-1025-#SK1468_combined.tif#.png,no_wall
patch-1425-1050-1450-1075-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1050-1450-1075-#SK1468_combined.tif#.png,wall
patch-1425-525-1450-550-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-525-1450-550-#SK1468_combined.tif#.png,no_wall
patch-1425-875-1450-900-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-875-1450-900-#SK1468_combined.tif#.png,no_wall
patch-1425-925-1450-950-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-925-1450-950-#SK1468_combined.tif#.png,no_wall
patch-1450-1225-1475-1250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-1225-1475-1250-#SK1468_combined.tif#.png,wall
patch-1450-900-1475-925-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-900-1475-925-#SK1468_combined.tif#.png,no_wall
patch-1450-975-1475-1000-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-975-1475-1000-#SK1468_combined.tif#.png,no_wall
patch-1475-0-1492-25-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-0-1492-25-#SK1468_combined.tif#.png,no_wall
patch-1475-1000-1492-1025-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1000-1492-1025-#SK1468_combined.tif#.png,no_wall
patch-1475-1075-1492-1100-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1075-1492-1100-#SK1468_combined.tif#.png,no_wall
patch-1475-1125-1492-1150-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1125-1492-1150-#SK1468_combined.tif#.png,no_wall
patch-1475-1200-1492-1225-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1200-1492-1225-#SK1468_combined.tif#.png,wall
patch-1475-1225-1492-1250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1225-1492-1250-#SK1468_combined.tif#.png,no_wall
patch-1475-1450-1492-1475-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1450-1492-1475-#SK1468_combined.tif#.png,no_wall
patch-1475-550-1492-575-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-550-1492-575-#SK1468_combined.tif#.png,no_wall
patch-1475-775-1492-800-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-775-1492-800-#SK1468_combined.tif#.png,no_wall
patch-1475-950-1492-975-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-950-1492-975-#SK1468_combined.tif#.png,no_wall
patch-150-1100-175-1125-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-1100-175-1125-#SK1468_combined.tif#.png,no_wall
patch-150-400-175-425-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-400-175-425-#SK1468_combined.tif#.png,no_wall
patch-175-1000-200-1025-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-1000-200-1025-#SK1468_combined.tif#.png,no_wall
patch-175-1175-200-1200-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-1175-200-1200-#SK1468_combined.tif#.png,no_wall
patch-175-50-200-75-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-50-200-75-#SK1468_combined.tif#.png,wall
patch-175-550-200-575-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-550-200-575-#SK1468_combined.tif#.png,no_wall
patch-175-600-200-625-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-600-200-625-#SK1468_combined.tif#.png,no_wall
patch-200-100-225-125-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-100-225-125-#SK1468_combined.tif#.png,no_wall
patch-200-1000-225-1025-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-1000-225-1025-#SK1468_combined.tif#.png,no_wall
patch-200-325-225-350-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-325-225-350-#SK1468_combined.tif#.png,no_wall
patch-200-350-225-375-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-350-225-375-#SK1468_combined.tif#.png,no_wall
patch-200-400-225-425-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-400-225-425-#SK1468_combined.tif#.png,no_wall
patch-200-50-225-75-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-50-225-75-#SK1468_combined.tif#.png,wall
patch-200-500-225-525-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-500-225-525-#SK1468_combined.tif#.png,no_wall
patch-200-550-225-575-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-550-225-575-#SK1468_combined.tif#.png,no_wall
patch-200-775-225-800-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-775-225-800-#SK1468_combined.tif#.png,no_wall
patch-225-1225-250-1250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-1225-250-1250-#SK1468_combined.tif#.png,wall
patch-225-1375-250-1400-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-1375-250-1400-#SK1468_combined.tif#.png,no_wall
patch-225-250-250-275-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-250-250-275-#SK1468_combined.tif#.png,wall
patch-225-425-250-450-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-425-250-450-#SK1468_combined.tif#.png,wall
patch-225-500-250-525-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-500-250-525-#SK1468_combined.tif#.png,no_wall
patch-25-1050-50-1075-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-1050-50-1075-#SK1468_combined.tif#.png,no_wall
patch-25-1200-50-1225-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-1200-50-1225-#SK1468_combined.tif#.png,no_wall
patch-25-175-50-200-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-175-50-200-#SK1468_combined.tif#.png,wall
patch-25-225-50-250-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-225-50-250-#SK1468_combined.tif#.png,no_wall
patch-25-725-50-750-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-725-50-750-#SK1468_combined.tif#.png,no_wall
patch-25-875-50-900-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-875-50-900-#SK1468_combined.tif#.png,no_wall
patch-250-1400-275-1425-#SK1468_combined.tif#.png,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-1400-275-1425-#SK1468_combined.tif#.png,no_wall
